id;label;category;section
30.12;Construction de bateaux de plaisance;C;MANUFACTURING
30.20;Construction de locomotives et d'autre matériel ferroviaire roulant;C;MANUFACTURING
30.30;Construction aéronautique et spatiale;C;MANUFACTURING
30.40;Construction de véhicules militaires de combat;C;MANUFACTURING
30.91;Fabrication de motocycles;C;MANUFACTURING
30.92;Fabrication de bicyclettes et de véhicules pour invalides;C;MANUFACTURING
30.99;Fabrication d'autres équipements de transport n.c.a.;C;MANUFACTURING
31.01;Fabrication de meubles de bureau et de magasin;C;MANUFACTURING
31.02;Fabrication de meubles de cuisine;C;MANUFACTURING
31.03;Fabrication de matelas;C;MANUFACTURING
31.09;Fabrication d'autres meubles;C;MANUFACTURING
32.11;Frappe de monnaie;C;MANUFACTURING
32.12;Fabrication d'articles de joaillerie et bijouterie;C;MANUFACTURING
32.13;Fabrication d'articles de bijouterie fantaisie et articles similaires;C;MANUFACTURING
32.20;Fabrication d'instruments de musique;C;MANUFACTURING
32.30;Fabrication d'articles de sport;C;MANUFACTURING
32.40;Fabrication de jeux et jouets;C;MANUFACTURING
32.50;Fabrication d'instruments et de fournitures à usage médical et dentaire;C;MANUFACTURING
32.91;Fabrication d'articles de brosserie;C;MANUFACTURING
32.99;Autres activités manufacturières n.c.a.;C;MANUFACTURING
33.11;Réparation d'ouvrages en métaux;C;MANUFACTURING
33.12;Réparation de machines et équipements mécaniques;C;MANUFACTURING
33.13;Réparation de matériels électroniques et optiques;C;MANUFACTURING
33.14;Réparation d'équipements électriques;C;MANUFACTURING
33.15;Réparation et maintenance navale;C;MANUFACTURING
33.16;Réparation et maintenance d'aéronefs et d'engins spatiaux;C;MANUFACTURING
33.17;Réparation et maintenance d'autres équipements de transport;C;MANUFACTURING
33.19;Réparation d'autres équipements;C;MANUFACTURING
33.20;Installation de machines et d'équipements industriels;C;MANUFACTURING
35.11;Production d'électricité;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
35.12;Transport d'électricité;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
35.13;Distribution d'électricité;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
35.14;Commerce d'électricité;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
35.21;Production de combustibles gazeux;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
35.22;Distribution de combustibles gazeux par conduites;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
35.23;Commerce de combustibles gazeux par conduites;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
35.30;Production et distribution de vapeur et d'air conditionné;D;ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY
36.00;Captage, traitement et distribution d'eau;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
37.00;Collecte et traitement des eaux usées;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
38.11;Collecte des déchets non dangereux;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
38.12;Collecte des déchets dangereux;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
38.21;Traitement et élimination des déchets non dangereux;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
38.22;Traitement et élimination des déchets dangereux;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
38.31;Démantèlement d'épaves;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
38.32;Récupération de déchets triés;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
39.00;Dépollution et autres services de gestion des déchets;E;"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
41.10;Promotion immobilière;F;CONSTRUCTION
41.20;Construction de bâtiments résidentiels et non résidentiels;F;CONSTRUCTION
42.11;Construction de routes et autoroutes;F;CONSTRUCTION
42.12;Construction de voies ferrées de surface et souterraines;F;CONSTRUCTION
42.13;Construction de ponts et tunnels;F;CONSTRUCTION
42.21;Construction de réseaux pour fluides;F;CONSTRUCTION
42.22;Construction de réseaux électriques et de télécommunications;F;CONSTRUCTION
42.91;Construction d'ouvrages maritimes et fluviaux;F;CONSTRUCTION
42.99;Construction d'autres ouvrages de génie civil n.c.a.;F;CONSTRUCTION
43.11;Travaux de démolition;F;CONSTRUCTION
43.12;Travaux de préparation des sites;F;CONSTRUCTION
43.13;Forages et sondages;F;CONSTRUCTION
43.21;Installation électrique;F;CONSTRUCTION
43.22;Travaux de plomberie et installation de chauffage et de conditionnement d'air;F;CONSTRUCTION
43.29;Autres travaux d'installation;F;CONSTRUCTION
43.31;Travaux de plâtrerie;F;CONSTRUCTION
43.32;Travaux de menuiserie;F;CONSTRUCTION
43.33;Travaux de revêtement des sols et des murs;F;CONSTRUCTION
43.34;Travaux de peinture et vitrerie;F;CONSTRUCTION
43.39;Autres travaux de finition;F;CONSTRUCTION
43.91;Travaux de couverture;F;CONSTRUCTION
43.99;Autres travaux de construction spécialisés n.c.a.;F;CONSTRUCTION
45.11;Commerce de voitures et de véhicules automobiles légers;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
45.19;Commerce d'autres véhicules automobiles;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
45.20;Entretien et réparation de véhicules automobiles;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
45.31;Commerce de gros d'équipements automobiles;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
45.32;Commerce de détail d'équipements automobiles;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
45.40;Commerce et réparation de motocycles;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.11;Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.12;Intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.13;Intermédiaires du commerce en bois et matériaux de construction;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.14;Intermédiaires du commerce en machines, équipements industriels, navires et avions;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.15;Intermédiaires du commerce en meubles, articles de ménage et quincaillerie;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.16;Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.17;Intermédiaires du commerce en denrées, boissons et tabac;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.18;Intermédiaires spécialisés dans le commerce d'autres produits spécifiques;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.19;Intermédiaires du commerce en produits divers;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.21;Commerce de gros de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.22;Commerce de gros de fleurs et plantes;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.23;Commerce de gros d'animaux vivants;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.24;Commerce de gros de cuirs et peaux;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.31;Commerce de gros de fruits et légumes;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.32;Commerce de gros de viandes et de produits à base de viande;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.33;Commerce de gros de produits laitiers, œufs, huiles et matières grasses comestibles;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.34;Commerce de gros de boissons;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.35;Commerce de gros de produits à base de tabac;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.36;Commerce de gros de sucre, chocolat et confiserie;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.37;Commerce de gros de café, thé, cacao et épices;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.38;Commerce de gros d'autres produits alimentaires, y compris poissons, crustacés et mollusques;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.39;Commerce de gros non spécialisé de denrées, boissons et tabac;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.41;Commerce de gros de textiles;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.42;Commerce de gros d'habillement et de chaussures;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.43;Commerce de gros d'appareils électroménagers;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.44;Commerce de gros de vaisselle, verrerie et produits d'entretien;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.45;Commerce de gros de parfumerie et de produits de beauté;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.46;Commerce de gros de produits pharmaceutiques;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.47;Commerce de gros de meubles, de tapis et d'appareils d'éclairage;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.48;Commerce de gros d'articles d'horlogerie et de bijouterie;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.49;Commerce de gros d'autres biens domestiques;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.51;Commerce de gros d'ordinateurs, d'équipements informatiques périphériques et de logiciels;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.52;Commerce de gros de composants et d'équipements électroniques et de télécommunication;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.61;Commerce de gros de matériel agricole;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.62;Commerce de gros de machines-outils;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.63;Commerce de gros de machines pour l'extraction, la construction et le génie civil;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.64;Commerce de gros de machines pour l'industrie textile et l'habillement;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.65;Commerce de gros de mobilier de bureau;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.66;Commerce de gros d'autres machines et équipements de bureau;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.69;Commerce de gros d'autres machines et équipements;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.71;Commerce de gros de combustibles et de produits annexes;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.72;Commerce de gros de minerais et métaux;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.73;Commerce de gros de bois, de matériaux de construction et d'appareils sanitaires;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.74;Commerce de gros de quincaillerie et fournitures pour plomberie et chauffage;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.75;Commerce de gros de produits chimiques;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.76;Commerce de gros d'autres produits intermédiaires;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.77;Commerce de gros de déchets et débris;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
46.90;Commerce de gros non spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.11;Commerce de détail en magasin non spécialisé à prédominance alimentaire;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.19;Autre commerce de détail en magasin non spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.21;Commerce de détail de fruits et légumes en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.22;Commerce de détail de viandes et de produits à base de viande en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.23;Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.24;Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.25;Commerce de détail de boissons en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.26;Commerce de détail de produits à base de tabac en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.29;Autres commerces de détail alimentaires en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.30;Commerce de détail de carburants en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.41;Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.42;Commerce de détail de matériels de télécommunication en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.43;Commerce de détail de matériels audio/vidéo en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.51;Commerce de détail de textiles en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.52;Commerce de détail de quincaillerie, peintures et verres en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.53;Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.54;Commerce de détail d'appareils électroménagers en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.59;Commerce de détail de meubles, appareils d'éclairage et autres articles de ménage en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.61;Commerce de détail de livres en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.62;Commerce de détail de journaux et papeterie en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.63;Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.64;Commerce de détail d'articles de sport en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.65;Commerce de détail de jeux et jouets en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.71;Commerce de détail d'habillement en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.72;Commerce de détail de chaussures et d'articles en cuir en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.73;Commerce de détail de produits pharmaceutiques en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.74;Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.75;Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.76;Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.77;Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.78;Autre commerce de détail de biens neufs en magasin spécialisé;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.79;Commerce de détail de biens d'occasion en magasin;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.81;Commerce de détail alimentaire sur éventaires et marchés;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.82;Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.89;Autres commerces de détail sur éventaires et marchés;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
47.91;Vente à distance;G;"WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES"
